,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny,maxder1500
118,512.8613839913648,0.0001348962882591,0.08075,0.10675,9.440608762859228e-05,0.7135,600.0,3,193.0,4.785251902714417
112,64.56542290346556,0.0008912509381337,0.09195,0.27475,0.0002660725059798,1.0495,600.0,3,193.0,5.245541453221972
169,323.5936569296281,0.0058884365535558,0.04505,0.12775,0.0001531087461682,0.7555000000000001,697.0,3,225.0,5.248751187893871
84,15.488166189124811,0.0012882495516931,0.05625,0.0332499999999999,5.432503314924336e-05,0.5665,600.0,3,193.0,5.331118404298113
297,134.89628825916532,0.0081283051616409,0.04155,0.09625,0.0001244514611771,0.6925,756.0,3,243.0,5.614720546978329
50,977.2372209558112,0.0003235936569296,0.09125,0.2922499999999999,0.0002851018267503,1.0844999999999998,600.0,3,193.0,5.627190701761043
162,933.2543007969904,0.0016218100973589,0.0359499999999999,0.0612499999999999,4.120975190973304e-05,0.6224999999999999,874.0,3,281.0,5.828384796659475
188,12.882495516931344,0.0012882495516931,0.03665,0.17325,1.4621771744567184e-05,0.8465,857.0,3,276.0,6.282891711492411
294,22.3872113856834,0.0017782794100389,0.07235,0.3027499999999999,0.0001640589773199,1.1055,600.0,3,193.0,6.361014475055464
204,426.5795188015925,0.0001698243652461,0.03945,0.19775,1.3645831365889238e-05,0.8955,796.0,3,256.0,6.95520104038681
130,776.247116628692,0.0004073802778041,0.08005,0.09275,0.0002162718523727,0.6855,600.0,3,193.0,7.154727808921525
46,371.5352290971728,0.0081283051616409,0.03315,0.09625,0.000116144861384,0.6925,948.0,3,305.0,7.774246337294034
194,338.8441561392028,0.0010232929922807,0.04715,0.1312499999999999,6.237348354824191e-05,0.7625,666.0,3,215.0,8.555890865178881
76,93.3254300796991,0.0093325430079699,0.09825,0.2012499999999999,0.0024266100950824,0.9025,600.0,3,193.0,8.825700139451227
85,162.181009735893,0.0030902954325135,0.05135,0.1662499999999999,0.0001428893958511,0.8325,612.0,3,197.0,8.836617757007284
171,147.91083881682073,0.0064565422903465,0.05275,0.10325,0.0003273406948788,0.7065,600.0,3,193.0,10.168477759559922
238,147.91083881682073,0.0070794578438413,0.09615,0.01225,0.002264644307593,0.5245,600.0,3,193.0,10.26099861368573
129,16.982436524617444,0.0002951209226666,0.09545,0.2292499999999999,0.0002018366363681,0.9585,600.0,3,193.0,10.369882411795
53,512.8613839913648,0.0005370317963702,0.09755,0.14525,0.0004954501908047,0.7905,600.0,3,193.0,10.649501403802992
111,117.48975549395304,0.0093325430079699,0.04575,0.24325,0.0003507518739525,0.9865,687.0,3,221.0,12.14239315181846
120,269.1534803926914,0.0048977881936844,0.05415,0.15925,0.0004315190768277,0.8185,600.0,3,193.0,12.646224378107535
56,51.28613839913648,0.0042657951880159,0.04295,0.32375,9.440608762859228e-05,1.1475,731.0,3,235.0,13.761378233679727
259,776.247116628692,0.0021379620895022,0.07445,0.26075,0.0010592537251772,1.0215,600.0,3,193.0,15.42723688877497
38,645.6542290346556,0.0009772372209558,0.09055,0.19075,0.0009225714271547,0.8815,600.0,3,193.0,15.691485000117993
152,812.8305161640995,0.0014791083881682,0.08565,0.07875,0.0012161860006463,0.6575,600.0,3,193.0,16.145900471128797
198,21.379620895022324,0.0085113803820237,0.04155,0.0297499999999999,0.000116144861384,0.5595,756.0,3,243.0,18.116556084100402
86,40.73802778041126,0.0037153522909717,0.06815,0.0577499999999999,0.0003507518739525,0.6154999999999999,600.0,3,193.0,18.194741148924393
92,67.60829753919819,0.0010715193052376,0.05065,0.02625,6.683439175686149e-05,0.5525,620.0,3,200.0,18.552785608780578
218,70.79457843841381,0.0005623413251903,0.08005,0.0402499999999999,0.0001883649089489,0.5805,600.0,3,193.0,19.648495345725728
270,12.302687708123818,0.0002951209226666,0.07725,0.32025,0.000116144861384,1.1404999999999998,600.0,3,193.0,19.87388425719244
95,245.4708915685031,0.0022387211385683,0.07025,0.27125,0.0006531305526474,1.0425,600.0,3,193.0,20.631692009161107
23,97.72372209558108,0.0015488166189124,0.07935,0.19425,0.0004315190768277,0.8885000000000001,600.0,3,193.0,20.711789429896854
243,102.32929922807536,0.0044668359215096,0.06955,0.0297499999999999,0.0008035261221856,0.5595,600.0,3,193.0,21.50709795141188
109,74.13102413009177,0.0010715193052376,0.06745,0.0402499999999999,0.0001757923613958,0.5805,600.0,3,193.0,21.84405952293546
220,13.489628825916531,0.0053703179637025,0.06185,0.11725,0.0002660725059798,0.7344999999999999,600.0,3,193.0,21.855726777694464
44,407.380277804113,0.001949844599758,0.06255,0.18025,0.0090157113760595,0.8605,600.0,5,242.0,22.940300816851526
157,11.220184543019636,0.0070794578438413,0.08775,0.25725,0.0009885530946569,1.0145,600.0,3,193.0,23.031302789878495
178,851.1380382023759,0.003388441561392,0.06605,0.07525,0.0018407720014689,0.6505,600.0,3,193.0,23.200816960304127
18,10.23292992280754,0.0074131024130091,0.06885,0.2327499999999999,0.0004623810213992,0.9655,600.0,3,193.0,23.389172102165432
11,204.17379446695296,0.0038904514499428,0.08215,0.1697499999999999,0.002264644307593,0.8394999999999999,600.0,3,193.0,23.95207020795246
82,323.5936569296281,0.0014125375446227,0.09265,0.0402499999999999,0.0013963683610559,0.5805,600.0,3,193.0,24.507667832817063
29,537.0317963702527,0.0021379620895022,0.09405,0.0087499999999999,0.0034276778654645,0.5175,600.0,3,193.0,24.638498372774727
102,51.28613839913648,0.0067608297539198,0.09335,0.07175,0.0029853826189179,0.6435,600.0,3,193.0,25.378558085800666
184,30.902954325135905,0.0046773514128719,0.05345,0.11725,0.0002317394649968,0.7344999999999999,600.0,3,193.0,27.025245244260663
143,741.3102413009177,0.0001862087136662,0.05625,0.20475,0.0001083926914021,0.9095,600.0,3,193.0,28.78134122446866
199,177.82794100389228,0.0005623413251903,0.06955,0.0577499999999999,0.0068391164728142,0.6154999999999999,600.0,5,242.0,30.450833218365222
20,58.8843655355589,0.0053703179637025,0.07585,0.09275,0.0014962356560944,0.6855,600.0,3,193.0,30.830368349610378
141,77.6247116628692,0.0038904514499428,0.06255,0.25375,0.0006531305526474,1.0074999999999998,600.0,3,193.0,31.903555133907172
210,676.0829753919819,0.0001174897554939,0.05905,0.14875,0.0001011579454259,0.7975,600.0,3,193.0,32.28159611254767
216,257.03957827688646,0.0046773514128719,0.08845,0.21175,0.0059566214352901,0.9235,600.0,5,242.0,32.7487022903589
144,223.872113856834,0.0044668359215096,0.05065,0.2012499999999999,0.0063826348619054,0.9025,620.0,5,250.0,34.36652443265599
147,213.79620895022325,0.0001698243652461,0.09755,0.19425,0.0002851018267503,0.8885000000000001,600.0,3,193.0,35.06296810151325
68,891.2509381337459,0.0070794578438413,0.05765,0.28525,0.0029853826189179,1.0705,600.0,3,193.0,35.81918195831178
195,467.7351412871981,0.0003890451449942,0.06045,0.0822499999999999,0.0001883649089489,0.6645,600.0,3,193.0,37.121596151820206
237,42.65795188015925,0.0023442288153199,0.03805,0.16275,5.82103217770871e-05,0.8255,826.0,3,266.0,37.411469205135354
37,933.2543007969904,0.0067608297539198,0.0422499999999999,0.25725,0.0013031667784523,1.0145,744.0,3,240.0,37.927407774249886
108,102.32929922807536,0.0013489628825916,0.06465,0.21875,0.0003054921113215,0.9375,600.0,3,193.0,38.66348852147845
27,707.945784384138,0.000102329299228,0.05275,0.0822499999999999,0.005559042572704,0.6645,600.0,5,242.0,38.828092228538445
197,281.8382931264455,0.0056234132519034,0.08985,0.26075,0.0090157113760595,1.0215,600.0,5,242.0,39.49144496664516
161,389.04514499428046,0.0014125375446227,0.08355,0.28175,0.0078523563461007,1.0635,600.0,5,242.0,41.645272894954076
80,177.82794100389228,0.0035481338923357,0.05835,0.26075,0.00160324539069,1.0215,600.0,3,193.0,42.79569622769054
175,93.3254300796991,0.0002818382931264,0.07095,0.25025,0.0001244514611771,1.0005,600.0,3,193.0,43.279406357406465
114,13.489628825916531,0.0074131024130091,0.05975,0.05425,0.0005308844442309,0.6085,600.0,3,193.0,44.028953361555715
58,194.98445997580453,0.0025703957827688,0.04645,0.17325,0.0059566214352901,0.8465,676.0,5,273.0,45.488166917732244
21,257.03957827688646,0.0002238721138568,0.07725,0.0612499999999999,0.0002483133105295,0.6224999999999999,600.0,3,193.0,47.82416158037525
19,562.341325190349,0.0020417379446695,0.08075,0.08925,0.0048417236758409,0.6785,600.0,3,193.0,49.91766106393427
17,44.6683592150963,0.0056234132519034,0.04715,0.31675,0.0042169650342858,1.1335,666.0,3,215.0,51.4916885069469
250,407.380277804113,0.0001778279410038,0.07795,0.34475,0.0005688529308438,1.1895,600.0,3,193.0,54.2768588893299
48,112.2018454301963,0.0006165950018614,0.09685,0.01925,0.007328245331389,0.5385,600.0,5,242.0,54.40334686219977
2,37.15352290971726,0.0028183829312644,0.08635,0.04375,0.0051880003892896,0.5875,600.0,5,242.0,55.67624784493599
99,85.11380382023768,0.0004265795188015,0.03735,0.34475,0.0011350108156723,1.1895,841.0,3,271.0,55.83978675647329
60,354.8133892335753,0.0002570395782768,0.03805,0.33075,4.120975190973304e-05,1.1615,826.0,3,266.0,55.9855533451914
89,281.8382931264455,0.000812830516164,0.09615,0.07175,0.0063826348619054,0.6435,600.0,5,242.0,56.195938319435356
105,562.341325190349,0.0004897788193684,0.07795,0.3027499999999999,0.0019724227361148,1.1055,600.0,3,193.0,56.84397266515615
146,18.62087136662868,0.0003235936569296,0.04015,0.16275,1.9275249131909368e-05,0.8255,782.0,3,252.0,59.53029037418198
14,16.218100973589298,0.0064565422903465,0.09195,0.10675,0.0068391164728142,0.7135,600.0,5,242.0,59.683158519325104
159,169.82436524617444,0.0002344228815319,0.06535,0.1347499999999999,0.0084139514164519,0.7695,600.0,5,242.0,59.709415803097656
107,645.6542290346556,0.0009332543007969,0.04995,0.06475,0.0008035261221856,0.6295,629.0,3,203.0,59.77675319063418
47,489.7788193684461,0.0004897788193684,0.08285,0.1102499999999999,0.0019724227361148,0.7204999999999999,600.0,3,193.0,60.214363790826226
7,169.82436524617444,0.0002041737944669,0.06395,0.1312499999999999,0.0001640589773199,0.7625,600.0,3,193.0,64.90648422746054
88,741.3102413009177,0.0001122018454301,0.03665,0.01225,0.0001011579454259,0.5245,857.0,3,276.0,65.16424867112681
15,186.2087136662867,0.0001230268770812,0.05695,0.06475,0.0001244514611771,0.6295,600.0,3,193.0,65.35357362995923
62,56.23413251903491,0.0077624711662869,0.0548499999999999,0.32025,0.0031988951096913,1.1404999999999998,600.0,3,193.0,66.2595911142283
87,117.48975549395304,0.0001288249551693,0.04155,0.28875,0.0008035261221856,1.0775,756.0,3,243.0,69.41068176675569
213,141.2537544622754,0.0001348962882591,0.06815,0.25375,0.0002018366363681,1.0074999999999998,600.0,3,193.0,70.18307318467619
164,588.843655355589,0.0004265795188015,0.04645,0.14525,0.0034276778654645,0.7905,676.0,3,218.0,70.63500746106365
79,35.48133892335755,0.0001778279410038,0.04365,0.03675,0.0078523563461007,0.5735,720.0,5,291.0,70.81624532292184
168,371.5352290971728,0.0003090295432513,0.04435,0.01575,0.0001640589773199,0.5315,708.0,3,228.0,71.09964101752601
286,46.77351412871981,0.0016982436524617,0.05275,0.08925,0.0027861211686297,0.6785,600.0,3,193.0,71.6292778639281
42,74.13102413009177,0.002454708915685,0.07795,0.33775,0.0045185594437492,1.1755,600.0,3,193.0,74.6845294148753
166,25.703957827688647,0.0022387211385683,0.07305,0.31675,0.0039355007545577,1.1335,600.0,3,193.0,76.49580104096799
187,426.5795188015925,0.0002137962089502,0.07655,0.27125,0.0013963683610559,1.0425,600.0,3,193.0,77.34146858904126
63,11.748975549395295,0.0029512092266663,0.04925,0.2222499999999999,0.0001531087461682,0.9445,638.0,3,206.0,79.57481276384512
0,154.88166189124811,0.0014791083881682,0.04435,0.09975,0.0003273406948788,0.6995,708.0,3,228.0,80.5512959618455
148,891.2509381337459,0.0006456542290346,0.03735,0.34825,0.0014962356560944,1.1965,841.0,3,271.0,82.8934043322738
139,42.65795188015925,0.0035481338923357,0.09405,0.14175,0.0048417236758409,0.7835,600.0,3,193.0,83.36454086278168
135,14.12537544622754,0.0006165950018614,0.05695,0.18025,0.0096605087898981,0.8605,600.0,5,242.0,83.44520896729796
104,89.12509381337455,0.0018620871366628,0.06115,0.1242499999999999,0.0013031667784523,0.7484999999999999,600.0,3,193.0,83.51079094174774
190,81.28305161640995,0.0001174897554939,0.09615,0.21525,0.00160324539069,0.9305,600.0,3,193.0,84.4486012407855
73,213.79620895022325,0.0004073802778041,0.06605,0.21525,0.0006998419960022,0.9305,600.0,3,193.0,85.13857591625404
67,309.0295432513592,0.0011220184543019,0.03875,0.0297499999999999,0.0010592537251772,0.5595,811.0,3,261.0,85.66973046048305
72,851.1380382023759,0.0051286138399136,0.03455,0.10325,0.0036728230049808,0.7065,909.0,3,293.0,88.77889194524035
177,194.98445997580453,0.0007079457843841,0.04785,0.31325,0.0010592537251772,1.1265,657.0,3,212.0,91.23612403281311
263,85.11380382023768,0.0003090295432513,0.06255,0.0857499999999999,0.0001531087461682,0.6715,600.0,3,193.0,92.06085298536767
240,81.28305161640995,0.0001412537544622,0.08075,0.07525,0.0003507518739525,0.6505,600.0,3,193.0,93.10694759777506
163,35.48133892335755,0.0009772372209558,0.06815,0.0857499999999999,0.002264644307593,0.6715,600.0,3,193.0,94.01443322276126
30,89.12509381337455,0.0003090295432513,0.06745,0.27825,0.0002660725059798,1.0565,600.0,3,193.0,94.13702398976771
299,588.843655355589,0.0001862087136662,0.07515,0.2222499999999999,0.0029853826189179,0.9445,600.0,3,193.0,94.64235043770763
115,537.0317963702527,0.0002454708915685,0.07585,0.09625,0.0024266100950824,0.6925,600.0,3,193.0,95.5378153924477
81,12.882495516931344,0.0006456542290346,0.07445,0.15925,0.0096605087898981,0.8185,600.0,5,242.0,97.23048530277029
12,25.703957827688647,0.0044668359215096,0.04015,0.31325,0.0018407720014689,1.1265,782.0,3,252.0,97.80463949628724
207,15.488166189124811,0.0016218100973589,0.04295,0.33075,0.0018407720014689,1.1615,731.0,3,235.0,98.01210858581794
133,58.8843655355589,0.0028183829312644,0.04295,0.1662499999999999,0.0026001595631652,0.8325,731.0,3,235.0,98.05100774512167
174,16.218100973589298,0.0012302687708123,0.06885,0.03675,0.0042169650342858,0.5735,600.0,3,193.0,98.177272151756
189,48.97788193684461,0.0001548816618912,0.07725,0.20825,0.0001333521432163,0.9165,600.0,3,193.0,98.76796880299413
271,154.88166189124811,0.0012302687708123,0.04645,0.10675,0.0013963683610559,0.7135,676.0,3,218.0,99.46597004714049
131,257.03957827688646,0.0004466835921509,0.03035,0.19075,8.810488730080147e-05,0.8815,1035.0,3,333.0,104.32775184425061
32,61.65950018614822,0.0008912509381337,0.04085,0.12075,0.0007498942093324,0.7415,769.0,3,248.0,107.21964611783794
283,11.220184543019636,0.0001479108388168,0.08145,0.19075,0.0006531305526474,0.8815,600.0,3,193.0,108.0285773989302
145,14.791083881682072,0.000812830516164,0.07935,0.0052499999999999,0.0027861211686297,0.5105,600.0,3,193.0,109.04420401106
64,16.982436524617444,0.0003715352290971,0.08355,0.19775,0.0002162718523727,0.8955,600.0,3,193.0,111.79686866427548
51,295.1209226666384,0.0012302687708123,0.03035,0.23975,0.0002317394649968,0.9795,1035.0,3,333.0,113.0536112165795
160,40.73802778041126,0.0077624711662869,0.03175,0.02625,0.0008609937521846,0.5525,989.0,3,318.0,115.25732700272839
242,56.23413251903491,0.0022387211385683,0.04575,0.09275,0.0009225714271547,0.6855,687.0,3,221.0,118.73394717909531
156,112.2018454301963,0.0002238721138568,0.05555,0.1102499999999999,0.0004954501908047,0.7204999999999999,600.0,3,193.0,118.79335401427852
41,134.89628825916532,0.0007413102413009,0.04855,0.34125,0.0005308844442309,1.1825,647.0,3,208.0,121.12211728704708
192,37.15352290971726,0.0001230268770812,0.03875,0.1697499999999999,3.845917820453536e-05,0.8394999999999999,811.0,3,261.0,123.165538037137
206,10.715193052376064,0.0005370317963702,0.06115,0.3062499999999999,0.0024266100950824,1.1124999999999998,600.0,3,193.0,123.5942541751542
40,64.56542290346556,0.0003548133892335,0.04505,0.1242499999999999,0.0004027170343254,0.7484999999999999,697.0,3,225.0,125.26623816043652
121,19.498445997580458,0.0001778279410038,0.08635,0.2957499999999999,0.0045185594437492,1.0915,600.0,3,193.0,126.0867008632657
128,67.60829753919819,0.0005888436553555,0.03805,0.24675,0.0031988951096913,0.9935,826.0,3,266.0,127.03923444546906
1,32.359365692962825,0.0002344228815319,0.03525,0.25025,0.0027861211686297,1.0005,891.0,3,287.0,127.72152550301008
154,53.70317963702527,0.0006760829753919,0.07515,0.33075,0.0005688529308438,1.1615,600.0,3,193.0,128.03338850142902
43,11.220184543019636,0.0001862087136662,0.03945,0.0017499999999999,0.0001333521432163,0.5035,796.0,3,256.0,131.35065430061326
153,134.89628825916532,0.0002691534803926,0.08145,0.1137499999999999,0.0017179083871575,0.7275,600.0,3,193.0,131.44998738095578
181,128.82495516931348,0.0001288249551693,0.05905,0.0017499999999999,0.0006998419960022,0.5035,600.0,3,193.0,131.60117613225262
69,48.97788193684461,0.0001548816618912,0.03385,0.12775,5.0699070827470445e-05,0.7555000000000001,928.0,3,299.0,138.59245116636106
149,23.442288153199225,0.0016982436524617,0.04925,0.26775,0.0036728230049808,1.0355,638.0,3,206.0,141.01825445963343
45,26.915348039269155,0.0006760829753919,0.08775,0.1137499999999999,0.0005688529308438,0.7275,600.0,3,193.0,142.90426234074025
90,13.489628825916531,0.0005623413251903,0.05415,0.33425,0.0039355007545577,1.1685,600.0,3,193.0,144.97896863557156
101,70.79457843841381,0.0005370317963702,0.04085,0.19775,0.0001428893958511,0.8955,769.0,3,248.0,156.68944982972405
59,70.79457843841381,0.0005128613839913,0.0359499999999999,0.23625,7.673614893618186e-05,0.9725,874.0,3,281.0,159.00585976705213
140,61.65950018614822,0.0001479108388168,0.06395,0.01925,0.0021134890398366,0.5385,600.0,3,193.0,165.3324558734253
158,56.23413251903491,0.0002570395782768,0.05135,0.2327499999999999,0.0004027170343254,0.9655,612.0,3,197.0,167.33627722049647
180,38.904514499428046,0.0011220184543019,0.05835,0.1382499999999999,0.0006095368972401,0.7765,600.0,3,193.0,167.8672176698398
16,14.791083881682072,0.0001174897554939,0.05555,0.20825,0.0003758374042884,0.9165,600.0,3,193.0,171.59199223779717
248,16.982436524617444,0.0001621810097358,0.05625,0.27125,0.0026001595631652,1.0425,600.0,3,193.0,174.71573135387666
10,20.417379446695296,0.0009332543007969,0.05345,0.21875,0.0001757923613958,0.9375,600.0,3,193.0,179.98066648807657
122,20.417379446695296,0.0001071519305237,0.09685,0.23625,0.0059566214352901,0.9725,600.0,5,242.0,180.2867602043215
8,33.884415613920254,0.0003388441561392,0.04575,0.14875,8.810488730080147e-05,0.7975,687.0,3,221.0,182.84854377201177
33,30.902954325135905,0.0005888436553555,0.0310499999999999,0.0682499999999999,2.065380155810531e-05,0.6365,1012.0,3,326.0,184.4053604759781
94,81.28305161640995,0.0002818382931264,0.0716499999999999,0.05425,0.0017179083871575,0.6085,600.0,3,193.0,192.7137811740251
31,128.82495516931348,0.0001949844599758,0.06185,0.14175,0.0012161860006463,0.7835,600.0,3,193.0,196.3371457042856
117,10.715193052376064,0.0001122018454301,0.07235,0.0682499999999999,0.0051880003892896,0.6365,600.0,5,242.0,201.27036724782886
96,102.32929922807536,0.0003890451449942,0.05205,0.2992499999999999,0.0008609937521846,1.0985,604.0,3,195.0,207.1700743627111
228,25.703957827688647,0.001949844599758,0.03035,0.20825,9.440608762859228e-05,0.9165,1035.0,3,333.0,211.28860286819415
5,17.78279410038923,0.0001479108388168,0.06465,0.07875,0.0026001595631652,0.6575,600.0,3,193.0,219.04768875430537
150,107.1519305237607,0.000102329299228,0.04365,0.18725,0.0007498942093324,0.8745,720.0,3,232.0,240.90409307279037
288,11.748975549395295,0.0025703957827688,0.0422499999999999,0.15575,0.0004954501908047,0.8115,744.0,3,240.0,245.61571544335678
155,28.183829312644537,0.0003548133892335,0.0548499999999999,0.17675,0.0009225714271547,0.8534999999999999,600.0,3,193.0,269.6698863157964
